Countys,Sector,SulphurDioxide,NitrogenOxide,Ammonia ,NonMethaneVolatileOrganicCompound,CarbonMonoxide ,LowEmissions ,HighEmissions 
Belmullet,Coke and refined petroleum products (19),0.8,0.8,0,1.4,0,0.1,0.1
Belmullet,Chemicals and chemical products (20),1.5,0.9,0,0.6,0.1,0.1,0.1
Belmullet,Basic pharmaceutical products and preparations (21),0.4,0.2,0,2.3,0,0,0
Belmullet,"Computer, electronic and optical products (26)",0.6,0.8,0,0.8,1,0.2,0.2
Belmullet,Electrical equipment (27),0.1,0.2,0,0.2,0.2,0,0.1
Belmullet,Machinery and equipment n.e.c. (28),0.1,0.2,0,0.2,0.2,0,0
Belmullet,"Electricity, gas, steam and air conditioning supply (35)",79.9,40,0,0.3,4.1,1.8,5.7
Belmullet,"Agriculture, forestry and fishing (01 to 03)",0.9,11.4,112.2,1.3,4.2,0.8,0.8
Belmullet,Mining and quarrying (05 to 09),0.3,1.8,0,0.2,2,0.1,0.2
Belmullet,Industries and construction (05 to 43),118.3,60.6,0,18.7,17.3,4.9,9.4
Belmullet,"Food products, beverages and tobacco (10 to 12)",12.1,4.4,0,0.2,0.9,0.5,0.6
Belmullet,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.2,0,0.1
Belmullet,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.3,0.6,0,3.9,0.4,0.1,0.1
Belmullet,"Rubber and plastic products, other non-metallic mineral products (22,23)",1,1.5,0,1,1.1,0.2,0.2
Belmullet,"Basic metals and fabricated metal products (24,25)",17.6,3.1,0,0.9,0.3,0.6,0.7
Belmullet,"Transport equipment (29,30)",0.1,0.2,0,0.4,0.2,0,0
Belmullet,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.3,0.5,0,2.6,0.5,0.1,0.1
Belmullet,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.3,0,0,0.2,0,0
Belmullet,Construction (41 to 43),3.1,5.1,0,3.5,5.6,1,1.2
Belmullet,Services (45 to 96),4.7,35.6,0,10.9,18.6,3.1,3.3
Belmullet,Households,15.7,28,1.4,38,207.8,2.5,3.9
Belmullet,Total emissions,139.5,135.7,113.6,68.8,247.8,11.3,17.4
Belmullet,Coke and refined petroleum products (19),0.5,0.9,0,1.4,0,0.1,0.1
Belmullet,Chemicals and chemical products (20),1.4,1,0,0.6,0.1,0.1,0.1
Belmullet,Basic pharmaceutical products and preparations (21),0.4,0.2,0,2.3,0,0,0
Belmullet,"Computer, electronic and optical products (26)",0.4,0.7,0,0.6,0.8,0.1,0.2
Belmullet,Electrical equipment (27),0.1,0.2,0,0.2,0.3,0,0.1
Belmullet,Machinery and equipment n.e.c. (28),0.1,0.2,0,0.2,0.3,0,0.1
Belmullet,"Electricity, gas, steam and air conditioning supply (35)",76.7,41.4,0,0.3,4.5,2,6.1
Belmullet,"Agriculture, forestry and fishing (01 to 03)",0.9,11.7,111.7,1.3,4.2,0.8,0.8
Belmullet,Mining and quarrying (05 to 09),0.3,1.4,0,0.1,2.1,0.1,0.1
Belmullet,Industries and construction (05 to 43),112.5,62.9,0,18,18.6,5.1,9.9
Belmullet,"Food products, beverages and tobacco (10 to 12)",12.8,4.5,0,0.2,0.7,0.4,0.6
Belmullet,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.3,0,0.1
Belmullet,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.3,0.5,0,3.5,0.4,0.1,0.1
Belmullet,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.9,2,0,1,1.4,0.3,0.3
Belmullet,"Basic metals and fabricated metal products (24,25)",15.3,2.5,0,0.8,0.2,0.5,0.6
Belmullet,"Transport equipment (29,30)",0.1,0.2,0,0.5,0.2,0,0
Belmullet,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.2,0.5,0,2.6,0.5,0.1,0.1
Belmullet,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.3,0,0,0.3,0,0.1
Belmullet,Construction (41 to 43),2.9,6.2,0,3.6,6.6,1.2,1.4
Belmullet,Services (45 to 96),4.5,37.7,0,11.3,18.3,3.1,3.3
Belmullet,Households,16.3,26.3,1.5,36.4,196.1,2.4,3.8
Belmullet,Total emissions,134.2,138.6,113.2,67,237.2,11.4,17.8
Birr,Coke and refined petroleum products (19),0.7,0.8,0,1.4,0,0.1,0.1
Birr,Chemicals and chemical products (20),0.5,0.7,0,0.6,0.1,0,0.1
Birr,Basic pharmaceutical products and preparations (21),0.1,0.2,0,2.3,0,0,0
Birr,"Computer, electronic and optical products (26)",0.2,0.6,0,0.4,0.7,0.1,0.1
Birr,Electrical equipment (27),0.1,0.2,0,0.2,0.2,0,0
Birr,Machinery and equipment n.e.c. (28),0.1,0.2,0,0.1,0.2,0,0
Birr,"Electricity, gas, steam and air conditioning supply (35)",61.2,37.9,0,0.3,4.3,1.9,5.8
Birr,"Agriculture, forestry and fishing (01 to 03)",0.7,11.1,111.4,1.2,3.8,0.7,0.7
Birr,Mining and quarrying (05 to 09),0.4,1,0,0.1,2.5,0.1,0.1
Birr,Industries and construction (05 to 43),84.2,58,0,17,18.8,4.9,9.4
Birr,"Food products, beverages and tobacco (10 to 12)",6.3,3.8,0,0.2,0.7,0.4,0.5
Birr,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.2,0,0
Birr,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.2,0.5,0,3.1,0.4,0.1,0.1
Birr,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.4,1.7,0,0.8,1.3,0.2,0.3
Birr,"Basic metals and fabricated metal products (24,25)",11.9,2.6,0,0.6,0.2,0.5,0.6
Birr,"Transport equipment (29,30)",0,0.1,0,0.6,0.2,0,0
Birr,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.1,0.5,0,2.5,0.6,0.1,0.1
Birr,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.3,0,0,0.3,0,0.1
Birr,Construction (41 to 43),1.8,6.5,0,3.6,6.8,1.2,1.4
Birr,Services (45 to 96),3.1,36.8,0,11.3,17.4,3,3.2
Birr,Households,13.2,23.3,1.6,33.6,179.6,2.3,3.6
Birr,Total emissions,101.3,129.2,113.1,63,219.5,10.8,17
Cahirciveen,Coke and refined petroleum products (19),0.5,0.6,0,1.4,0,0.1,0.1
Cahirciveen,Chemicals and chemical products (20),0.4,0.6,0,0.6,0.1,0,0.1
Cahirciveen,Basic pharmaceutical products and preparations (21),0.1,0.2,0,2.4,0,0,0
Cahirciveen,"Computer, electronic and optical products (26)",0.3,0.9,0,0.5,0.5,0.1,0.1
Cahirciveen,Electrical equipment (27),0.1,0.4,0,0.2,0.2,0.1,0.1
Cahirciveen,Machinery and equipment n.e.c. (28),0.1,0.3,0,0.1,0.2,0,0
Cahirciveen,"Electricity, gas, steam and air conditioning supply (35)",44.6,33.9,0,0.2,4,1.6,5.1
Cahirciveen,"Agriculture, forestry and fishing (01 to 03)",1.1,15.3,111.1,1.4,4.1,0.8,0.9
Cahirciveen,Mining and quarrying (05 to 09),0.4,1,0,0.1,2.7,0.1,0.1
Cahirciveen,Industries and construction (05 to 43),61.7,55.4,0,16.9,18.5,4.6,8.8
Cahirciveen,"Food products, beverages and tobacco (10 to 12)",4.5,3.6,0,0.3,4.1,0.8,0.9
Cahirciveen,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.1,0,0
Cahirciveen,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.2,0.7,0,2.8,0.3,0.1,0.1
Cahirciveen,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.5,2.1,0,0.6,1,0.2,0.3
Cahirciveen,"Basic metals and fabricated metal products (24,25)",7.9,2.8,0,0.7,0.3,0.5,0.6
Cahirciveen,"Transport equipment (29,30)",0,0.2,0,0.9,0.1,0,0
Cahirciveen,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.2,0.8,0,2.5,0.5,0.1,0.1
Cahirciveen,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.4,0,0.1,0.2,0,0.1
Cahirciveen,Construction (41 to 43),1.8,6.9,0,3.4,4,0.8,1.1
Cahirciveen,Services (45 to 96),3.1,36.7,0,11.3,18.3,2.7,3
Cahirciveen,Households,13.2,21.6,1.6,31.1,166.9,2.2,3.5
Cahirciveen,Total emissions,79.1,128.9,112.7,60.7,207.9,10.3,16.1
Shannon airport,Coke and refined petroleum products (19),0.7,0.8,0,1.3,0,0.1,0.1
Shannon airport,Chemicals and chemical products (20),0.3,0.6,0,0.6,0.1,0,0.1
Shannon airport,Basic pharmaceutical products and preparations (21),0.1,0.2,0,2.4,0,0,0
Shannon airport,"Computer, electronic and optical products (26)",0.3,1.1,0,0.5,0.8,0.2,0.2
Shannon airport,Electrical equipment (27),0.1,0.5,0,0.2,0.3,0.1,0.1
Shannon airport,Machinery and equipment n.e.c. (28),0.1,0.4,0,0.1,0.3,0.1,0.1
Shannon airport,"Electricity, gas, steam and air conditioning supply (35)",44,32.4,0,0.2,3.6,1.6,5
Shannon airport,"Agriculture, forestry and fishing (01 to 03)",1.1,15.2,109.5,1.3,3.9,0.8,0.8
Shannon airport,Mining and quarrying (05 to 09),0.4,1.1,0,0.1,2.6,0.1,0.1
Shannon airport,Industries and construction (05 to 43),56.3,56.1,0,16.6,20,4.8,9.1
Shannon airport,"Food products, beverages and tobacco (10 to 12)",2.3,3,0,0.3,4,0.7,0.8
Shannon airport,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.1,0,0
Shannon airport,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.2,0.8,0,2.4,0.5,0.1,0.1
Shannon airport,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.5,2.5,0,0.5,1.3,0.3,0.3
Shannon airport,"Basic metals and fabricated metal products (24,25)",5,2.9,0,0.7,0.3,0.5,0.6
Shannon airport,"Transport equipment (29,30)",0.1,0.3,0,1,0.2,0,0
Shannon airport,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.3,1.1,0,2.7,0.7,0.1,0.2
Shannon airport,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.5,0,0.1,0.3,0.1,0.1
Shannon airport,Construction (41 to 43),1.7,7.5,0,3.5,4.8,1,1.2
Shannon airport,Services (45 to 96),2.9,38.2,0,11.3,18,2.7,2.9
Shannon airport,Households,11.7,20.2,1.6,29.3,157.2,2.2,3.5
Shannon airport,Total emissions,72,129.8,111.1,58.5,199.2,10.5,16.3
Claremorris,Coke and refined petroleum products (19),0.9,0.9,0,1.4,0.1,0.1,0.1
Claremorris,Chemicals and chemical products (20),0.2,0.6,0,0.5,0.1,0,0.1
Claremorris,Basic pharmaceutical products and preparations (21),0.1,0.3,0,2.4,0,0,0
Claremorris,"Computer, electronic and optical products (26)",0.4,1.3,0,0.5,1.1,0.2,0.3
Claremorris,Electrical equipment (27),0.1,0.4,0,0.2,0.4,0.1,0.1
Claremorris,Machinery and equipment n.e.c. (28),0.1,0.3,0,0.1,0.3,0.1,0.1
Claremorris,"Electricity, gas, steam and air conditioning supply (35)",42.5,32.4,0,0.2,4,1.7,5.5
Claremorris,"Agriculture, forestry and fishing (01 to 03)",1.1,14.8,107.8,1.3,3.8,0.7,0.8
Claremorris,Mining and quarrying (05 to 09),0.3,0.9,0,0.1,1.9,0,0.1
Claremorris,Industries and construction (05 to 43),55.4,56.7,0,16.3,22.5,5.4,9.9
Claremorris,"Food products, beverages and tobacco (10 to 12)",3,3,0,0.3,4.8,0.8,0.9
Claremorris,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.2,0,0
Claremorris,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.2,0.7,0,1.8,0.5,0.1,0.1
Claremorris,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.7,3,0,0.6,2,0.4,0.5
Claremorris,"Basic metals and fabricated metal products (24,25)",4.7,3,0,0.7,0.3,0.5,0.6
Claremorris,"Transport equipment (29,30)",0.1,0.2,0,0.9,0.2,0,0
Claremorris,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.3,1.1,0,2.9,0.9,0.2,0.2
Claremorris,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.5,0,0.1,0.4,0.1,0.1
Claremorris,Construction (41 to 43),1.7,7.5,0,3.6,5.5,1,1.3
Claremorris,Services (45 to 96),2.5,38.8,0.1,11.6,17.5,2.5,2.8
Claremorris,Households,12.6,18.9,2.2,27.7,143.7,2.2,3.6
Claremorris,Total emissions,71.6,129.2,110,56.8,187.5,10.8,17
Clones,Coke and refined petroleum products (19),1,0.8,0,1.4,0.1,0.1,0.1
Clones,Chemicals and chemical products (20),0.2,0.5,0,0.5,0.1,0,0.1
Clones,Basic pharmaceutical products and preparations (21),0.1,0.2,0,2.4,0,0,0
Clones,"Computer, electronic and optical products (26)",0.2,1.2,0,0.5,1,0.2,0.2
Clones,Electrical equipment (27),0.1,0.4,0,0.2,0.3,0.1,0.1
Clones,Machinery and equipment n.e.c. (28),0.1,0.4,0,0.1,0.2,0,0.1
Clones,"Electricity, gas, steam and air conditioning supply (35)",36.8,29.9,0,0.2,3.8,1.5,4.8
Clones,"Agriculture, forestry and fishing (01 to 03)",0.9,13.7,107.7,1.1,3.6,0.7,0.7
Clones,Mining and quarrying (05 to 09),0.3,0.8,0,0,1.9,0,0.1
Clones,Industries and construction (05 to 43),46.5,53.4,0,16.3,22.6,5,9
Clones,"Food products, beverages and tobacco (10 to 12)",2.6,3,0,0.3,5.3,0.9,1
Clones,"Textiles, wearing apparel and leather products (13 to 15)",0,0.2,0,0.1,0.1,0,0
Clones,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.7,0,1.6,0.5,0.1,0.1
Clones,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.5,3.1,0,0.6,2,0.4,0.5
Clones,"Basic metals and fabricated metal products (24,25)",3,2.1,0,0.8,0.3,0.4,0.4
Clones,"Transport equipment (29,30)",0,0.3,0,0.9,0.2,0,0
Clones,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.3,1.4,0,3.1,1.1,0.2,0.2
Clones,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.6,0,0.1,0.4,0.1,0.1
Clones,Construction (41 to 43),1.2,7.8,0,3.5,5.3,1,1.2
Clones,Services (45 to 96),2.3,37.3,0.1,11.8,17.4,2.4,2.8
Clones,Households,11.2,18.5,2.1,26.4,135.3,2.3,3.6
Clones,Total emissions,60.9,122.9,109.9,55.6,178.9,10.4,16.1
Dublin airport,Coke and refined petroleum products (19),1,0.9,0,1.5,0.1,0.1,0.1
Dublin airport,Chemicals and chemical products (20),0.2,0.4,0,0.5,0.1,0,0.1
Dublin airport,Basic pharmaceutical products and preparations (21),0.2,0.2,0,2.3,0,0,0
Dublin airport,"Computer, electronic and optical products (26)",0.3,1.3,0,0.5,0.8,0.2,0.2
Dublin airport,Electrical equipment (27),0.1,0.4,0,0.1,0.2,0,0.1
Dublin airport,Machinery and equipment n.e.c. (28),0,0.3,0,0.1,0.2,0,0
Dublin airport,"Electricity, gas, steam and air conditioning supply (35)",30.8,27.4,0,0.2,3.8,1.4,4.5
Dublin airport,"Agriculture, forestry and fishing (01 to 03)",0.8,12.4,104.8,1,3.3,0.6,0.7
Dublin airport,Mining and quarrying (05 to 09),0.3,0.7,0,0,1.9,0,0.1
Dublin airport,Industries and construction (05 to 43),40.9,52.7,0,16.1,21.6,4.7,8.6
Dublin airport,"Food products, beverages and tobacco (10 to 12)",2.5,2.7,0,0.2,5.3,0.9,0.9
Dublin airport,"Textiles, wearing apparel and leather products (13 to 15)",0,0.1,0,0.1,0.1,0,0
Dublin airport,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.7,0,1.9,0.4,0.1,0.1
Dublin airport,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.5,2.6,0,0.5,1.3,0.3,0.3
Dublin airport,"Basic metals and fabricated metal products (24,25)",2.8,2.1,0,0.8,0.3,0.3,0.4
Dublin airport,"Transport equipment (29,30)",0,0.2,0,0.9,0.1,0,0
Dublin airport,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.2,1,0,2.5,0.6,0.1,0.1
Dublin airport,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,1,0,0.1,0.5,0.1,0.1
Dublin airport,Construction (41 to 43),1.6,10.5,0,3.8,5.9,1.1,1.4
Dublin airport,Services (45 to 96),2.2,37.6,0.1,11.5,17.6,2.4,2.7
Dublin airport,Households,10.7,18.2,2,25.5,126.7,2.4,3.6
Dublin airport,Total emissions,54.5,120.9,106.9,54.2,169.2,10.1,15.6
Kilkenny,Coke and refined petroleum products (19),1,0.8,0,1.4,0.1,0.1,0.1
Kilkenny,Chemicals and chemical products (20),0.1,0.2,0,0.4,0.1,0,0.1
Kilkenny,Basic pharmaceutical products and preparations (21),0.2,0.3,0,2.3,0,0,0
Kilkenny,"Computer, electronic and optical products (26)",0.3,1.3,0,0.6,0.9,0.2,0.2
Kilkenny,Electrical equipment (27),0,0.2,0,0.1,0.1,0,0
Kilkenny,Machinery and equipment n.e.c. (28),0,0.2,0,0.1,0.2,0,0
Kilkenny,"Electricity, gas, steam and air conditioning supply (35)",25.2,22.1,0,0.2,4.1,1.3,4.1
Kilkenny,"Agriculture, forestry and fishing (01 to 03)",0.4,11.8,106.3,1,3.2,0.5,0.6
Kilkenny,Mining and quarrying (05 to 09),0.3,0.7,0,0,2,0,0.1
Kilkenny,Industries and construction (05 to 43),34.1,43.6,0,15.4,20.9,4.4,7.8
Kilkenny,"Food products, beverages and tobacco (10 to 12)",2.3,2.9,0,0.2,4,0.7,0.8
Kilkenny,"Textiles, wearing apparel and leather products (13 to 15)",0,0.1,0,0.1,0.1,0,0
Kilkenny,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.4,0,1.6,0.3,0,0.1
Kilkenny,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.3,2,0,0.5,1.3,0.2,0.3
Kilkenny,"Basic metals and fabricated metal products (24,25)",2.5,1.8,0,0.8,0.3,0.3,0.4
Kilkenny,"Transport equipment (29,30)",0,0.1,0,0.9,0.1,0,0
Kilkenny,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.1,0.8,0,2.5,0.6,0.1,0.1
Kilkenny,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.4,2.3,0,0.1,1.6,0.3,0.4
Kilkenny,Construction (41 to 43),1.3,7.5,0,3.6,5.1,1,1.2
Kilkenny,Services (45 to 96),1.4,36.5,0.1,10.9,19.7,2.4,2.7
Kilkenny,Households,9.3,16.8,1.9,24.4,112.8,2.3,3.6
Kilkenny,Total emissions,45.2,108.8,108.2,51.7,156.6,9.6,14.7
Malin head,Coke and refined petroleum products (19),0.9,0.7,0,1.2,0.1,0.1,0.1
Malin head,Chemicals and chemical products (20),0,0.1,0,0.4,0.1,0,0.1
Malin head,Basic pharmaceutical products and preparations (21),0.1,0.3,0,2.3,0.1,0,0
Malin head,"Computer, electronic and optical products (26)",0.2,0.9,0,0.8,1,0.2,0.2
Malin head,Electrical equipment (27),0,0.1,0,0.1,0.1,0,0
Malin head,Machinery and equipment n.e.c. (28),0,0.2,0,0.1,0.2,0,0
Malin head,"Electricity, gas, steam and air conditioning supply (35)",15.7,13.4,0,0.2,3.8,1.1,3.4
Malin head,"Agriculture, forestry and fishing (01 to 03)",0.5,10.2,107.4,0.8,2.7,0.5,0.5
Malin head,Mining and quarrying (05 to 09),0.3,0.5,0,0,2.1,0,0.1
Malin head,Industries and construction (05 to 43),21.8,29,0,14.7,20.1,3.8,6.5
Malin head,"Food products, beverages and tobacco (10 to 12)",1.5,2.7,0,0.2,3.5,0.6,0.7
Malin head,"Textiles, wearing apparel and leather products (13 to 15)",0,0.1,0,0.1,0.1,0,0
Malin head,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.3,0,1.4,0.3,0,0.1
Malin head,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.2,1.1,0,0.5,1,0.2,0.2
Malin head,"Basic metals and fabricated metal products (24,25)",1.4,1.2,0,0.7,0.2,0.2,0.2
Malin head,"Transport equipment (29,30)",0,0.1,0,0.9,0.1,0,0
Malin head,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.1,0.5,0,2.3,0.6,0.1,0.1
Malin head,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.2,1.7,0,0.1,1.5,0.2,0.3
Malin head,Construction (41 to 43),1,5.1,0,3.4,5.4,0.9,1.1
Malin head,Services (45 to 96),1,31.2,0.1,9.4,15.5,2,2.3
Malin head,Households,9.2,16.7,1.8,23.9,111.2,2.3,3.6
Malin head,Total emissions,32.4,87,109.3,48.8,149.6,8.6,13
Mullingar,Coke and refined petroleum products (19),0.7,0.8,0,1.3,0.2,0.1,0.1
Mullingar,Chemicals and chemical products (20),0,0.1,0,0.4,0,0,0.1
Mullingar,Basic pharmaceutical products and preparations (21),0.1,0.3,0,2.2,0.1,0,0
Mullingar,"Computer, electronic and optical products (26)",0.1,0.5,0,0.5,0.8,0.1,0.1
Mullingar,Electrical equipment (27),0,0.1,0,0.1,0.1,0,0
Mullingar,Machinery and equipment n.e.c. (28),0,0.2,0,0.2,0.3,0,0.1
Mullingar,"Electricity, gas, steam and air conditioning supply (35)",9.5,11.6,0,0.2,3.8,1.1,3.5
Mullingar,"Agriculture, forestry and fishing (01 to 03)",0.4,8.9,106.2,0.7,2.5,0.4,0.5
Mullingar,Mining and quarrying (05 to 09),0.3,0.3,0,0,1.8,0,0
Mullingar,Industries and construction (05 to 43),16.1,26.3,0,14.6,20.5,3.8,6.7
Mullingar,"Food products, beverages and tobacco (10 to 12)",1.4,2.7,0,0.2,3.6,0.6,0.7
Mullingar,"Textiles, wearing apparel and leather products (13 to 15)",0,0,0,0.1,0.1,0,0
Mullingar,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.3,0,1.5,0.3,0.1,0.1
Mullingar,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.2,1.1,0,0.5,1.1,0.2,0.2
Mullingar,"Basic metals and fabricated metal products (24,25)",2.6,1.6,0,0.9,0.3,0.3,0.4
Mullingar,"Transport equipment (29,30)",0,0.1,0,0.8,0.1,0,0
Mullingar,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.1,0.5,0,2.2,0.6,0.1,0.1
Mullingar,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.2,1.3,0,0.1,1.5,0.2,0.3
Mullingar,Construction (41 to 43),0.8,4.7,0,3.4,5.9,0.9,1.1
Mullingar,Services (45 to 96),0.9,28.4,0,8.6,13.6,1.9,2.1
Mullingar,Households,8.8,16.5,1.6,22.5,100.9,2.3,3.5
Mullingar,Total emissions,26.3,80.1,107.9,46.4,137.4,8.4,12.8
Roches Point,Coke and refined petroleum products (19),0.9,0.6,0,1.2,0.1,0,0
Roches Point,Chemicals and chemical products (20),0,0.2,0,0.4,0,0,0
Roches Point,Basic pharmaceutical products and preparations (21),0,0.3,0,2.2,0,0,0
Roches Point,"Computer, electronic and optical products (26)",0.2,0.5,0,0.4,0.8,0.1,0.1
Roches Point,Electrical equipment (27),0,0.1,0,0.1,0.1,0,0
Roches Point,Machinery and equipment n.e.c. (28),0.1,0.2,0,0.2,0.4,0.1,0.1
Roches Point,"Electricity, gas, steam and air conditioning supply (35)",9.4,8,0,0.2,3.4,1.1,3.6
Roches Point,"Agriculture, forestry and fishing (01 to 03)",0.1,7.8,102.2,0.6,2.2,0.4,0.4
Roches Point,Mining and quarrying (05 to 09),0.2,0.2,0,0,1.5,0,0
Roches Point,Industries and construction (05 to 43),15.6,20.1,0,14.6,19,3.5,6.4
Roches Point,"Food products, beverages and tobacco (10 to 12)",0.8,2.1,0,0.2,3.4,0.5,0.6
Roches Point,"Textiles, wearing apparel and leather products (13 to 15)",0,0,0,0.1,0.1,0,0
Roches Point,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.2,0,1.4,0.3,0,0.1
Roches Point,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.2,0.8,0,0.4,1,0.2,0.2
Roches Point,"Basic metals and fabricated metal products (24,25)",2.1,1.9,0,1,0.3,0.2,0.3
Roches Point,"Transport equipment (29,30)",0,0.1,0,0.8,0.1,0,0
Roches Point,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.2,0.5,0,2.4,0.7,0.1,0.1
Roches Point,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.2,0.8,0,0.1,1,0.2,0.2
Roches Point,Construction (41 to 43),1.2,3.6,0,3.5,5.7,0.9,1
Roches Point,Services (45 to 96),0.9,28,0,8.4,13.4,1.8,2.1
Roches Point,Households,8.1,15.8,1.5,21.2,91.3,2.1,3.3
Roches Point,Total emissions,24.7,71.8,103.7,44.9,125.9,7.8,12.2
Rosslare,Coke and refined petroleum products (19),0.4,0.7,0,1.2,0,0,0
Rosslare,Chemicals and chemical products (20),0,0.2,0,0.4,0,0,0
Rosslare,Basic pharmaceutical products and preparations (21),0,0.3,0,2.2,0,0,0
Rosslare,"Computer, electronic and optical products (26)",0.2,0.6,0,0.4,0.9,0.1,0.2
Rosslare,Electrical equipment (27),0,0.1,0,0.1,0.1,0,0
Rosslare,Machinery and equipment n.e.c. (28),0.1,0.2,0,0.2,0.4,0.1,0.1
Rosslare,"Electricity, gas, steam and air conditioning supply (35)",9.6,10.3,0,0.2,3.6,1.4,4.4
Rosslare,"Agriculture, forestry and fishing (01 to 03)",0.1,7.5,103.3,0.6,2.1,0.3,0.4
Rosslare,Mining and quarrying (05 to 09),0.3,0.3,0,0,1.6,0,0
Rosslare,Industries and construction (05 to 43),14.6,24.3,0,14.7,19.4,3.7,7.1
Rosslare,"Food products, beverages and tobacco (10 to 12)",0.7,2,0,0.2,3,0.4,0.5
Rosslare,"Textiles, wearing apparel and leather products (13 to 15)",0,0,0,0.1,0.1,0,0
Rosslare,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.3,0,1.5,0.4,0.1,0.1
Rosslare,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.2,1,0,0.4,1,0.2,0.2
Rosslare,"Basic metals and fabricated metal products (24,25)",1.6,2.3,0,1,0.3,0.1,0.2
Rosslare,"Transport equipment (29,30)",0,0.1,0,0.8,0.1,0,0
Rosslare,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.2,0.6,0,2.4,0.9,0.1,0.2
Rosslare,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.8,0,0.1,0.8,0.1,0.1
Rosslare,Construction (41 to 43),1.1,4.4,0,3.5,6.1,1,1.1
Rosslare,Services (45 to 96),0.9,26.8,0,7.9,13,1.8,2.1
Rosslare,Households,7.6,15.3,1.3,20.4,83.6,2,3.2
Rosslare,Total emissions,23.2,73.8,104.6,43.5,118.1,7.9,12.7
