Year,Sector,Sulphur Dioxide,Nitrogen Oxide,Ammonia ,Non-Methane Volatile Organic Compound,Carbon Monoxide ,PM 2.5 Emissions ,PM 10 Emissions 
2000,Coke and refined petroleum products (19),0.8,0.8,0,1.4,0,0.1,0.1
2000,Chemicals and chemical products (20),1.5,0.9,0,0.6,0.1,0.1,0.1
2000,Basic pharmaceutical products and preparations (21),0.4,0.2,0,2.3,0,0,0
2000,"Computer, electronic and optical products (26)",0.6,0.8,0,0.8,1,0.2,0.2
2000,Electrical equipment (27),0.1,0.2,0,0.2,0.2,0,0.1
2000,Machinery and equipment n.e.c. (28),0.1,0.2,0,0.2,0.2,0,0
2000,"Electricity, gas, steam and air conditioning supply (35)",79.9,40,0,0.3,4.1,1.8,5.7
2000,"Agriculture, forestry and fishing (01 to 03)",0.9,11.4,112.2,1.3,4.2,0.8,0.8
2000,Mining and quarrying (05 to 09),0.3,1.8,0,0.2,2,0.1,0.2
2000,Industries and construction (05 to 43),118.3,60.6,0,18.7,17.3,4.9,9.4
2000,"Food products, beverages and tobacco (10 to 12)",12.1,4.4,0,0.2,0.9,0.5,0.6
2000,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.2,0,0.1
2000,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.3,0.6,0,3.9,0.4,0.1,0.1
2000,"Rubber and plastic products, other non-metallic mineral products (22,23)",1,1.5,0,1,1.1,0.2,0.2
2000,"Basic metals and fabricated metal products (24,25)",17.6,3.1,0,0.9,0.3,0.6,0.7
2000,"Transport equipment (29,30)",0.1,0.2,0,0.4,0.2,0,0
2000,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.3,0.5,0,2.6,0.5,0.1,0.1
2000,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.3,0,0,0.2,0,0
2000,Construction (41 to 43),3.1,5.1,0,3.5,5.6,1,1.2
2000,Services (45 to 96),4.7,35.6,0,10.9,18.6,3.1,3.3
2000,Households,15.7,28,1.4,38,207.8,2.5,3.9
2000,Total emissions,139.5,135.7,113.6,68.8,247.8,11.3,17.4
2001,Coke and refined petroleum products (19),0.5,0.9,0,1.4,0,0.1,0.1
2001,Chemicals and chemical products (20),1.4,1,0,0.6,0.1,0.1,0.1
2001,Basic pharmaceutical products and preparations (21),0.4,0.2,0,2.3,0,0,0
2001,"Computer, electronic and optical products (26)",0.4,0.7,0,0.6,0.8,0.1,0.2
2001,Electrical equipment (27),0.1,0.2,0,0.2,0.3,0,0.1
2001,Machinery and equipment n.e.c. (28),0.1,0.2,0,0.2,0.3,0,0.1
2001,"Electricity, gas, steam and air conditioning supply (35)",76.7,41.4,0,0.3,4.5,2,6.1
2001,"Agriculture, forestry and fishing (01 to 03)",0.9,11.7,111.7,1.3,4.2,0.8,0.8
2001,Mining and quarrying (05 to 09),0.3,1.4,0,0.1,2.1,0.1,0.1
2001,Industries and construction (05 to 43),112.5,62.9,0,18,18.6,5.1,9.9
2001,"Food products, beverages and tobacco (10 to 12)",12.8,4.5,0,0.2,0.7,0.4,0.6
2001,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.3,0,0.1
2001,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.3,0.5,0,3.5,0.4,0.1,0.1
2001,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.9,2,0,1,1.4,0.3,0.3
2001,"Basic metals and fabricated metal products (24,25)",15.3,2.5,0,0.8,0.2,0.5,0.6
2001,"Transport equipment (29,30)",0.1,0.2,0,0.5,0.2,0,0
2001,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.2,0.5,0,2.6,0.5,0.1,0.1
2001,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.3,0,0,0.3,0,0.1
2001,Construction (41 to 43),2.9,6.2,0,3.6,6.6,1.2,1.4
2001,Services (45 to 96),4.5,37.7,0,11.3,18.3,3.1,3.3
2001,Households,16.3,26.3,1.5,36.4,196.1,2.4,3.8
2001,Total emissions,134.2,138.6,113.2,67,237.2,11.4,17.8
2002,Coke and refined petroleum products (19),0.7,0.8,0,1.4,0,0.1,0.1
2002,Chemicals and chemical products (20),0.5,0.7,0,0.6,0.1,0,0.1
2002,Basic pharmaceutical products and preparations (21),0.1,0.2,0,2.3,0,0,0
2002,"Computer, electronic and optical products (26)",0.2,0.6,0,0.4,0.7,0.1,0.1
2002,Electrical equipment (27),0.1,0.2,0,0.2,0.2,0,0
2002,Machinery and equipment n.e.c. (28),0.1,0.2,0,0.1,0.2,0,0
2002,"Electricity, gas, steam and air conditioning supply (35)",61.2,37.9,0,0.3,4.3,1.9,5.8
2002,"Agriculture, forestry and fishing (01 to 03)",0.7,11.1,111.4,1.2,3.8,0.7,0.7
2002,Mining and quarrying (05 to 09),0.4,1,0,0.1,2.5,0.1,0.1
2002,Industries and construction (05 to 43),84.2,58,0,17,18.8,4.9,9.4
2002,"Food products, beverages and tobacco (10 to 12)",6.3,3.8,0,0.2,0.7,0.4,0.5
2002,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.2,0,0
2002,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.2,0.5,0,3.1,0.4,0.1,0.1
2002,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.4,1.7,0,0.8,1.3,0.2,0.3
2002,"Basic metals and fabricated metal products (24,25)",11.9,2.6,0,0.6,0.2,0.5,0.6
2002,"Transport equipment (29,30)",0,0.1,0,0.6,0.2,0,0
2002,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.1,0.5,0,2.5,0.6,0.1,0.1
2002,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.3,0,0,0.3,0,0.1
2002,Construction (41 to 43),1.8,6.5,0,3.6,6.8,1.2,1.4
2002,Services (45 to 96),3.1,36.8,0,11.3,17.4,3,3.2
2002,Households,13.2,23.3,1.6,33.6,179.6,2.3,3.6
2002,Total emissions,101.3,129.2,113.1,63,219.5,10.8,17
2003,Coke and refined petroleum products (19),0.5,0.6,0,1.4,0,0.1,0.1
2003,Chemicals and chemical products (20),0.4,0.6,0,0.6,0.1,0,0.1
2003,Basic pharmaceutical products and preparations (21),0.1,0.2,0,2.4,0,0,0
2003,"Computer, electronic and optical products (26)",0.3,0.9,0,0.5,0.5,0.1,0.1
2003,Electrical equipment (27),0.1,0.4,0,0.2,0.2,0.1,0.1
2003,Machinery and equipment n.e.c. (28),0.1,0.3,0,0.1,0.2,0,0
2003,"Electricity, gas, steam and air conditioning supply (35)",44.6,33.9,0,0.2,4,1.6,5.1
2003,"Agriculture, forestry and fishing (01 to 03)",1.1,15.3,111.1,1.4,4.1,0.8,0.9
2003,Mining and quarrying (05 to 09),0.4,1,0,0.1,2.7,0.1,0.1
2003,Industries and construction (05 to 43),61.7,55.4,0,16.9,18.5,4.6,8.8
2003,"Food products, beverages and tobacco (10 to 12)",4.5,3.6,0,0.3,4.1,0.8,0.9
2003,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.1,0,0
2003,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.2,0.7,0,2.8,0.3,0.1,0.1
2003,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.5,2.1,0,0.6,1,0.2,0.3
2003,"Basic metals and fabricated metal products (24,25)",7.9,2.8,0,0.7,0.3,0.5,0.6
2003,"Transport equipment (29,30)",0,0.2,0,0.9,0.1,0,0
2003,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.2,0.8,0,2.5,0.5,0.1,0.1
2003,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.4,0,0.1,0.2,0,0.1
2003,Construction (41 to 43),1.8,6.9,0,3.4,4,0.8,1.1
2003,Services (45 to 96),3.1,36.7,0,11.3,18.3,2.7,3
2003,Households,13.2,21.6,1.6,31.1,166.9,2.2,3.5
2003,Total emissions,79.1,128.9,112.7,60.7,207.9,10.3,16.1
2004,Coke and refined petroleum products (19),0.7,0.8,0,1.3,0,0.1,0.1
2004,Chemicals and chemical products (20),0.3,0.6,0,0.6,0.1,0,0.1
2004,Basic pharmaceutical products and preparations (21),0.1,0.2,0,2.4,0,0,0
2004,"Computer, electronic and optical products (26)",0.3,1.1,0,0.5,0.8,0.2,0.2
2004,Electrical equipment (27),0.1,0.5,0,0.2,0.3,0.1,0.1
2004,Machinery and equipment n.e.c. (28),0.1,0.4,0,0.1,0.3,0.1,0.1
2004,"Electricity, gas, steam and air conditioning supply (35)",44,32.4,0,0.2,3.6,1.6,5
2004,"Agriculture, forestry and fishing (01 to 03)",1.1,15.2,109.5,1.3,3.9,0.8,0.8
2004,Mining and quarrying (05 to 09),0.4,1.1,0,0.1,2.6,0.1,0.1
2004,Industries and construction (05 to 43),56.3,56.1,0,16.6,20,4.8,9.1
2004,"Food products, beverages and tobacco (10 to 12)",2.3,3,0,0.3,4,0.7,0.8
2004,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.1,0,0
2004,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.2,0.8,0,2.4,0.5,0.1,0.1
2004,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.5,2.5,0,0.5,1.3,0.3,0.3
2004,"Basic metals and fabricated metal products (24,25)",5,2.9,0,0.7,0.3,0.5,0.6
2004,"Transport equipment (29,30)",0.1,0.3,0,1,0.2,0,0
2004,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.3,1.1,0,2.7,0.7,0.1,0.2
2004,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.5,0,0.1,0.3,0.1,0.1
2004,Construction (41 to 43),1.7,7.5,0,3.5,4.8,1,1.2
2004,Services (45 to 96),2.9,38.2,0,11.3,18,2.7,2.9
2004,Households,11.7,20.2,1.6,29.3,157.2,2.2,3.5
2004,Total emissions,72,129.8,111.1,58.5,199.2,10.5,16.3
2005,Coke and refined petroleum products (19),0.9,0.9,0,1.4,0.1,0.1,0.1
2005,Chemicals and chemical products (20),0.2,0.6,0,0.5,0.1,0,0.1
2005,Basic pharmaceutical products and preparations (21),0.1,0.3,0,2.4,0,0,0
2005,"Computer, electronic and optical products (26)",0.4,1.3,0,0.5,1.1,0.2,0.3
2005,Electrical equipment (27),0.1,0.4,0,0.2,0.4,0.1,0.1
2005,Machinery and equipment n.e.c. (28),0.1,0.3,0,0.1,0.3,0.1,0.1
2005,"Electricity, gas, steam and air conditioning supply (35)",42.5,32.4,0,0.2,4,1.7,5.5
2005,"Agriculture, forestry and fishing (01 to 03)",1.1,14.8,107.8,1.3,3.8,0.7,0.8
2005,Mining and quarrying (05 to 09),0.3,0.9,0,0.1,1.9,0,0.1
2005,Industries and construction (05 to 43),55.4,56.7,0,16.3,22.5,5.4,9.9
2005,"Food products, beverages and tobacco (10 to 12)",3,3,0,0.3,4.8,0.8,0.9
2005,"Textiles, wearing apparel and leather products (13 to 15)",0.1,0.2,0,0.1,0.2,0,0
2005,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.2,0.7,0,1.8,0.5,0.1,0.1
2005,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.7,3,0,0.6,2,0.4,0.5
2005,"Basic metals and fabricated metal products (24,25)",4.7,3,0,0.7,0.3,0.5,0.6
2005,"Transport equipment (29,30)",0.1,0.2,0,0.9,0.2,0,0
2005,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.3,1.1,0,2.9,0.9,0.2,0.2
2005,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.5,0,0.1,0.4,0.1,0.1
2005,Construction (41 to 43),1.7,7.5,0,3.6,5.5,1,1.3
2005,Services (45 to 96),2.5,38.8,0.1,11.6,17.5,2.5,2.8
2005,Households,12.6,18.9,2.2,27.7,143.7,2.2,3.6
2005,Total emissions,71.6,129.2,110,56.8,187.5,10.8,17
2006,Coke and refined petroleum products (19),1,0.8,0,1.4,0.1,0.1,0.1
2006,Chemicals and chemical products (20),0.2,0.5,0,0.5,0.1,0,0.1
2006,Basic pharmaceutical products and preparations (21),0.1,0.2,0,2.4,0,0,0
2006,"Computer, electronic and optical products (26)",0.2,1.2,0,0.5,1,0.2,0.2
2006,Electrical equipment (27),0.1,0.4,0,0.2,0.3,0.1,0.1
2006,Machinery and equipment n.e.c. (28),0.1,0.4,0,0.1,0.2,0,0.1
2006,"Electricity, gas, steam and air conditioning supply (35)",36.8,29.9,0,0.2,3.8,1.5,4.8
2006,"Agriculture, forestry and fishing (01 to 03)",0.9,13.7,107.7,1.1,3.6,0.7,0.7
2006,Mining and quarrying (05 to 09),0.3,0.8,0,0,1.9,0,0.1
2006,Industries and construction (05 to 43),46.5,53.4,0,16.3,22.6,5,9
2006,"Food products, beverages and tobacco (10 to 12)",2.6,3,0,0.3,5.3,0.9,1
2006,"Textiles, wearing apparel and leather products (13 to 15)",0,0.2,0,0.1,0.1,0,0
2006,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.7,0,1.6,0.5,0.1,0.1
2006,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.5,3.1,0,0.6,2,0.4,0.5
2006,"Basic metals and fabricated metal products (24,25)",3,2.1,0,0.8,0.3,0.4,0.4
2006,"Transport equipment (29,30)",0,0.3,0,0.9,0.2,0,0
2006,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.3,1.4,0,3.1,1.1,0.2,0.2
2006,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.6,0,0.1,0.4,0.1,0.1
2006,Construction (41 to 43),1.2,7.8,0,3.5,5.3,1,1.2
2006,Services (45 to 96),2.3,37.3,0.1,11.8,17.4,2.4,2.8
2006,Households,11.2,18.5,2.1,26.4,135.3,2.3,3.6
2006,Total emissions,60.9,122.9,109.9,55.6,178.9,10.4,16.1
2007,Coke and refined petroleum products (19),1,0.9,0,1.5,0.1,0.1,0.1
2007,Chemicals and chemical products (20),0.2,0.4,0,0.5,0.1,0,0.1
2007,Basic pharmaceutical products and preparations (21),0.2,0.2,0,2.3,0,0,0
2007,"Computer, electronic and optical products (26)",0.3,1.3,0,0.5,0.8,0.2,0.2
2007,Electrical equipment (27),0.1,0.4,0,0.1,0.2,0,0.1
2007,Machinery and equipment n.e.c. (28),0,0.3,0,0.1,0.2,0,0
2007,"Electricity, gas, steam and air conditioning supply (35)",30.8,27.4,0,0.2,3.8,1.4,4.5
2007,"Agriculture, forestry and fishing (01 to 03)",0.8,12.4,104.8,1,3.3,0.6,0.7
2007,Mining and quarrying (05 to 09),0.3,0.7,0,0,1.9,0,0.1
2007,Industries and construction (05 to 43),40.9,52.7,0,16.1,21.6,4.7,8.6
2007,"Food products, beverages and tobacco (10 to 12)",2.5,2.7,0,0.2,5.3,0.9,0.9
2007,"Textiles, wearing apparel and leather products (13 to 15)",0,0.1,0,0.1,0.1,0,0
2007,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.7,0,1.9,0.4,0.1,0.1
2007,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.5,2.6,0,0.5,1.3,0.3,0.3
2007,"Basic metals and fabricated metal products (24,25)",2.8,2.1,0,0.8,0.3,0.3,0.4
2007,"Transport equipment (29,30)",0,0.2,0,0.9,0.1,0,0
2007,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.2,1,0,2.5,0.6,0.1,0.1
2007,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,1,0,0.1,0.5,0.1,0.1
2007,Construction (41 to 43),1.6,10.5,0,3.8,5.9,1.1,1.4
2007,Services (45 to 96),2.2,37.6,0.1,11.5,17.6,2.4,2.7
2007,Households,10.7,18.2,2,25.5,126.7,2.4,3.6
2007,Total emissions,54.5,120.9,106.9,54.2,169.2,10.1,15.6
2008,Coke and refined petroleum products (19),1,0.8,0,1.4,0.1,0.1,0.1
2008,Chemicals and chemical products (20),0.1,0.2,0,0.4,0.1,0,0.1
2008,Basic pharmaceutical products and preparations (21),0.2,0.3,0,2.3,0,0,0
2008,"Computer, electronic and optical products (26)",0.3,1.3,0,0.6,0.9,0.2,0.2
2008,Electrical equipment (27),0,0.2,0,0.1,0.1,0,0
2008,Machinery and equipment n.e.c. (28),0,0.2,0,0.1,0.2,0,0
2008,"Electricity, gas, steam and air conditioning supply (35)",25.2,22.1,0,0.2,4.1,1.3,4.1
2008,"Agriculture, forestry and fishing (01 to 03)",0.4,11.8,106.3,1,3.2,0.5,0.6
2008,Mining and quarrying (05 to 09),0.3,0.7,0,0,2,0,0.1
2008,Industries and construction (05 to 43),34.1,43.6,0,15.4,20.9,4.4,7.8
2008,"Food products, beverages and tobacco (10 to 12)",2.3,2.9,0,0.2,4,0.7,0.8
2008,"Textiles, wearing apparel and leather products (13 to 15)",0,0.1,0,0.1,0.1,0,0
2008,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.4,0,1.6,0.3,0,0.1
2008,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.3,2,0,0.5,1.3,0.2,0.3
2008,"Basic metals and fabricated metal products (24,25)",2.5,1.8,0,0.8,0.3,0.3,0.4
2008,"Transport equipment (29,30)",0,0.1,0,0.9,0.1,0,0
2008,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.1,0.8,0,2.5,0.6,0.1,0.1
2008,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.4,2.3,0,0.1,1.6,0.3,0.4
2008,Construction (41 to 43),1.3,7.5,0,3.6,5.1,1,1.2
2008,Services (45 to 96),1.4,36.5,0.1,10.9,19.7,2.4,2.7
2008,Households,9.3,16.8,1.9,24.4,112.8,2.3,3.6
2008,Total emissions,45.2,108.8,108.2,51.7,156.6,9.6,14.7
2009,Coke and refined petroleum products (19),0.9,0.7,0,1.2,0.1,0.1,0.1
2009,Chemicals and chemical products (20),0,0.1,0,0.4,0.1,0,0.1
2009,Basic pharmaceutical products and preparations (21),0.1,0.3,0,2.3,0.1,0,0
2009,"Computer, electronic and optical products (26)",0.2,0.9,0,0.8,1,0.2,0.2
2009,Electrical equipment (27),0,0.1,0,0.1,0.1,0,0
2009,Machinery and equipment n.e.c. (28),0,0.2,0,0.1,0.2,0,0
2009,"Electricity, gas, steam and air conditioning supply (35)",15.7,13.4,0,0.2,3.8,1.1,3.4
2009,"Agriculture, forestry and fishing (01 to 03)",0.5,10.2,107.4,0.8,2.7,0.5,0.5
2009,Mining and quarrying (05 to 09),0.3,0.5,0,0,2.1,0,0.1
2009,Industries and construction (05 to 43),21.8,29,0,14.7,20.1,3.8,6.5
2009,"Food products, beverages and tobacco (10 to 12)",1.5,2.7,0,0.2,3.5,0.6,0.7
2009,"Textiles, wearing apparel and leather products (13 to 15)",0,0.1,0,0.1,0.1,0,0
2009,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.3,0,1.4,0.3,0,0.1
2009,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.2,1.1,0,0.5,1,0.2,0.2
2009,"Basic metals and fabricated metal products (24,25)",1.4,1.2,0,0.7,0.2,0.2,0.2
2009,"Transport equipment (29,30)",0,0.1,0,0.9,0.1,0,0
2009,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.1,0.5,0,2.3,0.6,0.1,0.1
2009,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.2,1.7,0,0.1,1.5,0.2,0.3
2009,Construction (41 to 43),1,5.1,0,3.4,5.4,0.9,1.1
2009,Services (45 to 96),1,31.2,0.1,9.4,15.5,2,2.3
2009,Households,9.2,16.7,1.8,23.9,111.2,2.3,3.6
2009,Total emissions,32.4,87,109.3,48.8,149.6,8.6,13
2010,Coke and refined petroleum products (19),0.7,0.8,0,1.3,0.2,0.1,0.1
2010,Chemicals and chemical products (20),0,0.1,0,0.4,0,0,0.1
2010,Basic pharmaceutical products and preparations (21),0.1,0.3,0,2.2,0.1,0,0
2010,"Computer, electronic and optical products (26)",0.1,0.5,0,0.5,0.8,0.1,0.1
2010,Electrical equipment (27),0,0.1,0,0.1,0.1,0,0
2010,Machinery and equipment n.e.c. (28),0,0.2,0,0.2,0.3,0,0.1
2010,"Electricity, gas, steam and air conditioning supply (35)",9.5,11.6,0,0.2,3.8,1.1,3.5
2010,"Agriculture, forestry and fishing (01 to 03)",0.4,8.9,106.2,0.7,2.5,0.4,0.5
2010,Mining and quarrying (05 to 09),0.3,0.3,0,0,1.8,0,0
2010,Industries and construction (05 to 43),16.1,26.3,0,14.6,20.5,3.8,6.7
2010,"Food products, beverages and tobacco (10 to 12)",1.4,2.7,0,0.2,3.6,0.6,0.7
2010,"Textiles, wearing apparel and leather products (13 to 15)",0,0,0,0.1,0.1,0,0
2010,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.3,0,1.5,0.3,0.1,0.1
2010,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.2,1.1,0,0.5,1.1,0.2,0.2
2010,"Basic metals and fabricated metal products (24,25)",2.6,1.6,0,0.9,0.3,0.3,0.4
2010,"Transport equipment (29,30)",0,0.1,0,0.8,0.1,0,0
2010,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.1,0.5,0,2.2,0.6,0.1,0.1
2010,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.2,1.3,0,0.1,1.5,0.2,0.3
2010,Construction (41 to 43),0.8,4.7,0,3.4,5.9,0.9,1.1
2010,Services (45 to 96),0.9,28.4,0,8.6,13.6,1.9,2.1
2010,Households,8.8,16.5,1.6,22.5,100.9,2.3,3.5
2010,Total emissions,26.3,80.1,107.9,46.4,137.4,8.4,12.8
2011,Coke and refined petroleum products (19),0.9,0.6,0,1.2,0.1,0,0
2011,Chemicals and chemical products (20),0,0.2,0,0.4,0,0,0
2011,Basic pharmaceutical products and preparations (21),0,0.3,0,2.2,0,0,0
2011,"Computer, electronic and optical products (26)",0.2,0.5,0,0.4,0.8,0.1,0.1
2011,Electrical equipment (27),0,0.1,0,0.1,0.1,0,0
2011,Machinery and equipment n.e.c. (28),0.1,0.2,0,0.2,0.4,0.1,0.1
2011,"Electricity, gas, steam and air conditioning supply (35)",9.4,8,0,0.2,3.4,1.1,3.6
2011,"Agriculture, forestry and fishing (01 to 03)",0.1,7.8,102.2,0.6,2.2,0.4,0.4
2011,Mining and quarrying (05 to 09),0.2,0.2,0,0,1.5,0,0
2011,Industries and construction (05 to 43),15.6,20.1,0,14.6,19,3.5,6.4
2011,"Food products, beverages and tobacco (10 to 12)",0.8,2.1,0,0.2,3.4,0.5,0.6
2011,"Textiles, wearing apparel and leather products (13 to 15)",0,0,0,0.1,0.1,0,0
2011,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.2,0,1.4,0.3,0,0.1
2011,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.2,0.8,0,0.4,1,0.2,0.2
2011,"Basic metals and fabricated metal products (24,25)",2.1,1.9,0,1,0.3,0.2,0.3
2011,"Transport equipment (29,30)",0,0.1,0,0.8,0.1,0,0
2011,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.2,0.5,0,2.4,0.7,0.1,0.1
2011,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.2,0.8,0,0.1,1,0.2,0.2
2011,Construction (41 to 43),1.2,3.6,0,3.5,5.7,0.9,1
2011,Services (45 to 96),0.9,28,0,8.4,13.4,1.8,2.1
2011,Households,8.1,15.8,1.5,21.2,91.3,2.1,3.3
2011,Total emissions,24.7,71.8,103.7,44.9,125.9,7.8,12.2
2012,Coke and refined petroleum products (19),0.4,0.7,0,1.2,0,0,0
2012,Chemicals and chemical products (20),0,0.2,0,0.4,0,0,0
2012,Basic pharmaceutical products and preparations (21),0,0.3,0,2.2,0,0,0
2012,"Computer, electronic and optical products (26)",0.2,0.6,0,0.4,0.9,0.1,0.2
2012,Electrical equipment (27),0,0.1,0,0.1,0.1,0,0
2012,Machinery and equipment n.e.c. (28),0.1,0.2,0,0.2,0.4,0.1,0.1
2012,"Electricity, gas, steam and air conditioning supply (35)",9.6,10.3,0,0.2,3.6,1.4,4.4
2012,"Agriculture, forestry and fishing (01 to 03)",0.1,7.5,103.3,0.6,2.1,0.3,0.4
2012,Mining and quarrying (05 to 09),0.3,0.3,0,0,1.6,0,0
2012,Industries and construction (05 to 43),14.6,24.3,0,14.7,19.4,3.7,7.1
2012,"Food products, beverages and tobacco (10 to 12)",0.7,2,0,0.2,3,0.4,0.5
2012,"Textiles, wearing apparel and leather products (13 to 15)",0,0,0,0.1,0.1,0,0
2012,"Wood, paper, printing and reproduction of recorded media (16 to 18)",0.1,0.3,0,1.5,0.4,0.1,0.1
2012,"Rubber and plastic products, other non-metallic mineral products (22,23)",0.2,1,0,0.4,1,0.2,0.2
2012,"Basic metals and fabricated metal products (24,25)",1.6,2.3,0,1,0.3,0.1,0.2
2012,"Transport equipment (29,30)",0,0.1,0,0.8,0.1,0,0
2012,"Furniture, and other manufacturing, repair and installation of machinery and equipment (31 to 33)",0.2,0.6,0,2.4,0.9,0.1,0.2
2012,"Water supply; sewerage, waste management and remediation activities (36 to 39)",0.1,0.8,0,0.1,0.8,0.1,0.1
2012,Construction (41 to 43),1.1,4.4,0,3.5,6.1,1,1.1
2012,Services (45 to 96),0.9,26.8,0,7.9,13,1.8,2.1
2012,Households,7.6,15.3,1.3,20.4,83.6,2,3.2
2012,Total emissions,23.2,73.8,104.6,43.5,118.1,7.9,12.7
